address,opepen_count,checks_original_80_count,checks_original_40_count,checks_original_20_count,checks_original_10_count,checks_original_5_count,checks_original_4_count,checks_original_1_count,opepens
0x624d502d4c359e6a08e30a26067a055073942821,1,0,0,0,0,0,0,0,10108
0x33ea656de31f0674f0ab1f0fda35aa64169a5929,1,1,0,0,0,0,0,0,15317
0x47a1e77b9f275e5dad577f537ac4f05b6c16c31e,1,0,0,0,0,0,0,0,4282
0xe838ba20b31d54affc71cfcb3229d06269b30c1b,1,1,0,0,0,0,0,0,9269
0x7fe5fa9a68546562ee86853355f99c3e75070b64,1,1,0,0,0,0,0,0,3165
0x9f989e9fded8cbab957a8d4227bf1e6cda4bff31,1,0,0,0,0,0,0,0,9801
0x459a444c4e5ba4323477a15fd64a50bbcb6c5fa7,1,0,0,0,0,0,0,0,6794
0x09475932572e8274a2a936152b4b7f1b03c02975,1,1,0,0,0,0,0,0,5382
0x0091748a77a1e06b9eaa5727252022db062be68d,1,1,0,0,0,0,0,0,2020
0xfc0c1e7e2e58ba3859f25a2435b9775e6025fa58,1,0,0,0,0,0,0,0,8811
0xb93a3db18fde68ee9fcb17b5cf626615057119ae,1,0,0,1,0,0,0,0,11934
0x8c300ad86e4ad63a30ea5db43f166147bf9adbdc,1,0,0,0,0,0,0,0,9630
0x686ef4708068081febe8ee0b7f182b00afd1856a,1,0,0,0,0,0,0,0,14032
0x5d185007986a5c810d6e0d9cd2ff6645873d0043,1,2,0,0,0,0,0,0,381
0xf3bb97e22ee247b5c38fe2ee4367145d7f908fe6,1,0,0,0,0,0,0,0,3094
0x3ea7d29a645168e7d6e75a3a3a0d43e3299178cf,1,0,0,0,0,0,0,0,15127
0xc2b46c60afe93cda3855f67fcda6d6844723ddb8,1,1,0,0,0,0,0,0,13135
0x72a8df858ccbe39dae3b32e16efab4a26a24d016,1,0,0,0,0,0,0,0,6365
0x946e47e5df688e5a445287a3d92e8eb20f6778c3,1,2,0,0,0,0,0,0,12438
0xfad742e4ccbd7e07a7f224cfbccd374a7a908ed3,1,0,0,0,0,0,0,0,13277
0x21c015e54b10d3afab9fd034d0cc29a6e0bbf547,1,0,0,0,0,0,0,0,11023
0x0ba7a7930e9d09b06a9805e0affd4d996a836a68,1,1,0,0,0,0,0,0,9855
0x241eacf01bd64206b876bea94f863a45d585e9c6,1,0,0,1,0,0,0,0,10109
0x506c3da4cddc7d8ff7a4ea496eb7929c042f6823,1,0,0,0,0,0,0,0,1563
0x7d6dabe2c13ffb37198b93928bc698e3d738d21c,1,1,0,0,0,0,0,0,474
0xc681bf6e512f39ff0043330848bc72abb81e5421,1,0,0,0,0,0,0,0,10359
0x9d36ee50503d0928d213926c1ecbab626a36e4af,1,0,0,0,0,0,0,0,8667
0x0909dac05a21ff417684dc9c9cd3789400a33ed3,1,0,0,0,0,0,0,0,15064
0x8e611b4f46a353aae8fa55af10b5cec24f5f1db8,1,0,0,0,0,0,0,0,5420
0x3c2a71599e90cb270a46ce0acd5476a89e28328b,1,1,0,0,0,0,0,0,11109
0x44de91b4ce6c940365636e0a7c9cff2ea2f11746,1,0,0,0,0,0,0,0,8718
0x6d39601908f984c1a79b6ea031e39c9af509a9ce,1,0,0,0,0,0,0,0,8484
0xf2f4747c4074cc433e9d881529c2ee27584b3256,1,1,1,0,0,0,0,0,1419
0xfe40976ae24dafbdfc0cd71413834f8f38afb878,1,2,0,0,0,0,0,0,1561
0x8efd0dbc5f09da2cde1ebdfb2358196e2a7638e3,1,0,1,0,0,0,0,0,13542
0x529a18a3895d3a9bf2dbbe43af654e9fa20f5289,1,1,0,0,0,0,0,0,13782
0x84f1e11ac2918328978023399747ef7cd8ed48ab,1,1,0,0,0,0,0,0,12966
0xd9e77b9dc0095f45273a49442fdc49513f2e062d,1,1,0,0,0,0,0,0,1634
0x42c9b56915dd79367c3b9582982a36be2d54e849,1,1,0,0,0,0,0,0,7420
0xc13a6ba0c10102538fa06e2b51fd4235bd43dba1,1,0,0,0,0,0,0,0,12838
0xd225a3eda5bba421677dff1a078108737ab1b8ad,1,1,0,0,0,0,0,0,3175
0xc3c8239d554c6eec2d28ec93a3f7b2bfcea6cb8f,1,0,0,0,0,0,0,0,2988
0x0800461adc25b729d69bcb3013c7f0477534a952,1,0,0,0,0,0,0,0,9721
0x94e76c7a3c063c633dfbedb8791a921040b30b55,1,0,0,0,0,0,0,0,5535
0xa5ea3f3ec2639f1246772aadc773bcbbe7835c8b,1,0,0,0,0,0,0,0,2489
0xc7c308bbe4d3062926747c44ceb3bbdceb3e3e68,1,0,0,0,0,0,0,0,3594
0x23f84e034ba28dbbc812315dd748afcb18f9dc70,1,0,0,0,0,0,0,0,988
0x960924ad1764bc1e4ebdd188b3dd8e018ac387ce,1,0,0,0,0,0,0,0,15378
0x600838641fb69966b004b6af03ef7ae8271d0c72,1,0,0,0,0,0,0,0,7319
0xfca8fa8ff3492b3518781b343ee74a038a01a46c,1,0,0,0,0,0,0,0,11468
0xc99de67401a305eae9ad84caea0f0e45b8645e5e,1,1,0,0,0,0,0,0,2565
0x45ddff0190d30c33889460dccef840f68a41076d,1,0,0,0,0,0,0,0,548
0x7b80bb35fd13986c9eba0c3f271b5eba88124a12,1,0,1,0,0,0,0,0,301
0x0c356d42fe22ec017cfa00460729b118df2d1b12,1,0,0,0,0,0,0,0,561
0xe83ff074c87fb921f4572e6c0ceddfb0c26dbf68,1,1,0,0,0,0,0,0,13248
0x3b481c7cdeb5519d13048947b34cbcf131a16fbe,1,2,0,0,0,0,0,0,2769
0xff4b5bd0820dc94b95fdd7f2b82f52205c800d0f,1,0,0,0,0,0,0,0,10788
0x01a9fda1c1f1085b518fecaefe9ffc1622116ce1,1,1,0,0,0,0,0,0,7190
0xae9265cb599160b0933e1f57f560fdfa844d3916,1,0,0,0,0,0,0,0,14011
0xf9fed6d0f32bdb0304d3c0596e2abd2e72136671,1,1,0,0,0,0,0,0,13374
0x4a189d95a2b3f132e0e856d1b73774c3f2829904,1,0,0,0,0,0,0,0,12345
0x9985e1450f50c19a3e67f03ec54a8e957fad2e8f,1,0,0,0,0,0,0,0,715
0x069f4e12a10926e70947bdf6ce5b1a7fb9425543,1,0,0,0,0,0,0,0,2200
0x29305910d110e24776053ba1376fb85a2ae2bf05,1,1,0,0,0,0,0,0,12128
0xeda3ec76da6d4f895534d0eb4792b4ebe0766226,1,0,0,0,0,0,0,0,3714
0xbd979fbdd34b1f4f147422e1eb064f67e6a708e2,1,0,0,0,0,0,0,0,4001
0x5c5e98b57c9caf923f009ecc95e921219959b5f3,1,1,0,0,0,0,0,0,11120
0x41357f986bec5e47e196e902439528dfe1ad5051,1,0,0,0,0,0,0,0,14467
0x492ad42a010a353a6ab9696a8cf7d5455663bfff,1,1,0,0,0,0,0,0,4331
0x1508354388a0622a64cfc6e7a29d5e6fd37d856f,1,0,0,0,0,0,0,0,8389
0x0c45a25d72d71bf323f5fdbf33c9069394efb2b7,1,0,0,0,0,0,0,0,13864
0x9067f8bab02f1e5e3b0c0a8035876422375f0490,1,1,0,0,0,0,0,0,5243
0x8aadba330f4a84597ec67fe73256e86aec66ff88,1,0,0,0,0,0,0,0,1198
0x103ede3e2c235b07ad843a3c4b339ab6213ac93d,1,0,0,0,0,0,0,0,6887
0x5a1d84e392f9474c7f6ccaf1d2f31912423d1e68,1,0,0,0,0,0,0,0,14551
0xb7b008b162096fc66dae91fa63f9baf0c8150db8,1,0,0,0,0,0,0,0,7225
0xefaf1fa1362a23729cb879ab475e923c651bd532,1,0,0,0,0,0,0,0,75
0xd31fb2a99e45abf46eac5d60cee5b585ba2f0ca0,1,0,0,0,0,0,0,0,8971
0x95427b66c8f99667570bb6da6c125944ff123eda,1,1,0,0,0,0,0,0,10386
0x45180317b52d63077e8ed0c36073c6bf8429a876,1,0,0,0,0,0,0,0,388
0x1b599b8c703d97c37d40693ed0c59f2d5553fba5,1,1,0,0,0,0,0,0,1470
0xa9ad0a458e081c2d042ce806ac7ea7cdca824dc2,1,1,0,0,0,0,0,0,13887
0x3d3fe590af3de4b0340050f8f82e3f04cac20fe3,1,0,0,0,0,0,0,0,4856
0xd66a74eb059afe913dd0740150857a894783f2fc,1,1,0,0,0,0,0,0,1221
0x7eeae0d210194f822d5facf06450d2c407728e09,1,1,0,0,0,0,0,0,10124
0xf9eceaad8f337df086d7d45559ff9330917c2650,1,0,0,0,0,0,0,0,856
0xc595473061cd7462e65c406b0bd9d533a4d14d5e,1,2,0,0,0,0,0,0,9082
0x987d1e48be6e381169ffb875f02ee4b6443ad2e2,1,1,0,0,0,0,0,0,14459
0x88d9b709ddd27dd1dd1c761352e52a1c96bc78e7,1,0,0,0,0,0,0,0,10537
0x3cb9d5e0cffcad1ac59abec1979f91a7c280fa12,1,0,0,0,0,0,0,0,8934
0x6abc03c43e2757fe6ffb29842da56cdc594788e2,1,0,1,0,0,0,0,0,6090
0xb8ed5de443ebc0a8ae4f7277dd1f913a2a2f36ff,1,0,0,0,0,0,0,0,5819
0xa5e4f5b2a7c408ab8245bdecb9adcf553b0558fc,1,0,0,0,0,0,0,0,2637
0xcc981ad3c5260efdeaa034fb63ec9b241cecfd27,1,0,0,1,0,0,0,0,9502
0x0c48991a22166b17c655758ad382714cb1d0a0a1,1,0,0,0,0,0,0,0,1917
0x52447a1796f0a9516ddacda164865023ad9b1747,1,0,0,0,0,0,0,0,8948
0x424761488f5094eb3661888dd14d23f6cd9bec40,1,0,0,0,0,0,0,0,2345
0x5446ac28b05cc4ff2f51b59a36d51f16613e83bd,1,0,0,0,0,0,0,0,7923
0xbabc6f5f64127c759040db7f2e2e220f282b1aa4,1,1,0,0,0,0,0,0,6705
0x515cf20b437956026b5a33453d58f658bb906f25,1,0,0,0,0,0,0,0,5181
0xf6fe1654cebf900f59ca191d2ab9f87655c0c6ad,1,0,0,0,0,0,0,0,11680
0x1b7ccd294384a5bd5873b0db0876cc0931ed4caa,1,0,0,0,0,0,0,0,11970
0x75edd1f34e70d8b0dabe092af4991459f5d1ba99,1,1,0,0,0,0,0,0,4467
0x0a2167bd1204242cc98c82ca6e21b8f5faea4465,1,0,0,0,0,0,0,0,11788
0xcab145a5c9ec9f041545696b352bc1bffa944fc9,1,0,0,0,0,0,0,0,13025
0x94f1b945023d38073f686d1c3374a07a4c48ac2c,1,0,0,0,0,0,0,0,9872
0x2a036daff3af2624039b7b99acce5cfe40e14ce2,1,0,0,0,0,0,0,0,13698
0x5551779c9b333f9a7b83d9a06dc800e19b80b5de,1,0,0,0,0,0,0,0,2464
0x8442c99924f6af8e39e2fbb98761725c0d35c381,1,0,0,0,0,0,0,0,7055
0xad73c44d179950c117347a1e8b5bbe2efea70528,1,0,0,0,0,0,0,0,5383
0xe92db645018bfdd8622dee559ac43f85054370d9,1,1,0,0,0,0,0,0,1775
0x755bf9608cbfc8143c9e97e24b62ff5eef26b7ff,1,0,0,0,0,0,0,0,3892
0x701b479294b45147850d747793ab42fe153f00a4,1,0,0,0,0,0,0,0,4654
0x049ffb82168abfcf203af1a96b1176a55ff2568b,1,1,0,0,0,0,0,0,4793
0x696eeb2c4d903e44568754996dd035cbf4892881,1,0,0,0,0,0,0,0,7417
0x36a300372c06d5822e69e997e542780d33b95b0d,1,0,0,0,0,0,0,0,12785
0xf7d84c3a3aa3fdaa7136e3ae38befb24f088307b,1,0,0,0,0,0,0,0,6772
0xfdda125cae5d774661b1c5f41f1308d11f39aa23,1,0,0,0,0,0,0,0,6932
0x7d51ec3335547b9b4069336dcde49235521d9dca,1,1,0,0,0,0,0,0,6695
0x9051b3c1716fb28044cfddb9f7296ca59d579302,1,0,0,0,0,0,0,0,12162
0xce1e9495d043dded08252f147f4c0bef37e56af7,1,1,0,0,0,0,0,0,7794
0xa582484cc6016a298de57ff45b77ac286ebeac61,1,0,0,0,0,0,0,0,1595
0x3c4de47214da95c8d028692a82e187514ec7b409,1,0,0,0,0,0,0,0,13055
0xa5363d48e1e770b24cdf4d803ab83ebda22ff0f5,1,0,0,0,0,0,0,0,11165
0x9913be64013afcbfb86241783f80329449f75184,1,0,0,0,0,0,0,0,586
0x889475d78f99145b1fefe60256107ae9afc5dec6,1,1,1,0,0,0,0,0,4536
0x9a1f03a6b6680a30efd3b0f6b3ca54962ef77321,1,0,0,0,0,0,0,0,905
0xa7f27f6f28bd5b34b5ab1e76cde9021eac9bc10b,1,1,0,0,0,0,0,0,8816
0x8c76a394d736422cd0590d57f165b05e4e117835,1,6,2,1,0,0,0,0,11094
0xe77e47d2d01f63bca6702a691500591c5e656e9f,1,0,0,0,0,0,0,0,8258
0xc802883c7633386a592031dccd04b0d1994928be,1,1,0,0,0,0,0,0,14801
0xa25c3aac588c85ea3b5b4aa84d7f812f34354f66,1,1,0,1,0,0,0,0,2968
0x2f64c17f0d77da6bd6eecd7474865de2b1a95a53,1,1,0,0,0,0,0,0,2312
0x009479c263046e392de100e6521d2a6601ac082e,1,1,1,0,0,0,0,0,15555
0x870858aedee9914f876b3bed8163e794f8c658f2,1,2,0,0,0,0,0,0,1152
0x7f6ca49d1e50671a586a76bb082dd6b3f73fef17,1,2,1,0,0,0,0,0,801
0x7b1c6f103c0851173f1c343a7e34d2fd1d5bae7b,1,1,0,0,0,0,0,0,11756
0x1c32d23d8f8836cdd1f4e62fb77bafc54517580f,1,1,0,0,0,0,0,0,14981
0xa171b74586cadad8d25eb7be69d136cbcd067386,1,1,0,0,0,0,0,0,4966
0xce4ff5f4660483f7788bea71de78c0c60035e974,1,1,1,0,0,0,0,0,365
0x0970b838d4d209b21de42ca52f7e0fe79811de26,1,0,0,0,0,0,0,0,4114
0x6301add4fb128de9778b8651a2a9278b86761423,1,0,0,0,0,0,0,0,8166
0xc2172a6315c1d7f6855768f843c420ebb36eda97,1,0,0,0,0,0,0,0,8312
0x2098e44a621d0f874f28823c1e1a3497632f0a6f,1,3,0,0,0,0,0,0,15762
0x72e680156324b5afa5d0d84b621844424a8bce42,1,0,0,0,0,0,0,0,6561
0xa81725fae8bb3930a95debb0adeaa184b5e9cc10,1,5,0,0,0,0,0,0,1452
0xe97022e3e50ac76d20f5138141d79f65acf3bc82,1,1,0,0,0,0,0,0,916
0xff51cc1519c7a61144d3ff6f883122f150752445,1,0,0,0,0,0,0,0,6508
0x9a747f0058bbd31b1da9f79688eea1ad4d081b74,1,1,0,0,0,0,0,0,244
0x918ea88373c692b378c685be91e9a55c724abfca,1,2,0,0,0,0,0,0,4155
0x16d7f7a9afc50cd1286443e694e5292b27cfd0e1,1,1,0,0,0,0,0,0,4062
0x7b4ceb9fe3a9ecce763fb6727e9554e2723dbd69,1,0,1,0,0,0,0,0,8444
0x265d105f4968cb02468904ee00c2ec62a9058fbd,1,0,0,0,0,0,0,0,5006
0x1a1c37c145a1eab58c43f003ebb55c18083b5987,1,0,0,0,0,0,0,0,1580
0x0332d860f861c7a4f55fecca3f15637547a5cf4f,1,1,1,0,0,0,0,0,14103
0x950615b7fdffb113ba53801ea6129ae7e372558e,1,0,1,0,0,0,0,0,13750
0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,1,1,0,0,0,0,0,0,7135
0xebb3f0209fbe4726867bada7f70784f0b304c7f8,1,1,0,0,0,0,0,0,3314
0x1c1d70f561929941496180003ea21d23bad53535,1,0,0,0,0,0,0,0,2649
0x4b8ee1eef0bd930c2277a60c839834b142b373d2,1,0,0,0,0,0,0,0,3965
0x9e005ea686d99febaedd8bdbf3440c15233c4b34,1,1,0,0,0,0,0,0,240
0xce6fe317459e87216654957c062841c9bb10120f,1,0,0,0,0,0,0,0,3860
0xc236d48c63ff22339812cb359da9b8d75996664b,1,1,0,0,0,0,0,0,960
0x3a6372b2013f9876a84761187d933dee0653e377,1,19,0,0,0,0,0,0,10312
0x9c339b004a0c817d85125d7ddcce0019adcbd89f,1,0,2,1,0,0,0,0,26
0xf96fce7c1cac8a3b953558b37f3d7f75a91814e1,1,0,1,0,0,0,0,0,10363
0x9156f20136360aabc3f940af745aa989c0761017,1,0,0,0,0,0,0,0,2400
0xc754d3a9833d8a82ecf35ae7f9cf930505dee2be,1,1,0,0,0,0,0,0,12055
0xf56562a7e747d58e31e9a1043d47ecbe4876c6dd,1,0,0,0,0,0,0,0,14700
0x81093ff97bec7e0a499579ea4492becf3bc35b28,1,0,0,0,0,0,0,0,2286
0x8813df11cf5ddc4cfb234ed7bf78b2cfa9a63ce5,1,1,1,0,0,0,0,0,2098
0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,1,1,0,0,0,0,0,0,8500
0xdb6efd7ac2c4a4d7ebdcca6a1d410e022caeafb6,1,2,0,0,0,0,0,0,11498
0xc665a60f22dda926b920deb8ffac0ef9d8a17460,1,0,0,0,0,0,0,0,13975
0x6819eea7ae91a15eb90127dca9529321a86b4b62,1,0,0,0,0,0,0,0,1365
0x09a5943a6d10919571ee2c9f63380aea747eca97,1,3,0,0,0,0,0,0,1427
0x36fadc4d3a590bfaa9877e17deefbc6dca79f47e,1,3,0,1,0,0,0,0,409
0xdc2743cf9afd3b7f3c0a49594099749271925767,1,1,0,0,0,0,0,0,6972
0x44abcb60f328d9f0e69a10d9ca38fff6263f86f2,1,1,0,0,0,0,0,0,5950
0xace0c39ae9de92a2aa94739430a23a156ab266f8,1,0,0,0,0,0,0,0,2299
0xd24a2f1feae9d9af52fd7e0f85f20190e85a1fc1,1,1,0,0,0,0,0,0,2316
0xb7604bfa0ee226c9f4c5bbca94294d1f2b6bad61,1,2,0,0,0,0,0,0,150
0x6e5d59fde75eb8d26a7c52e8bd4df3ccd855382c,1,0,0,0,0,0,0,0,8800
0x1dd632f47536f706bf8407648037e229337a24ec,1,0,1,0,0,0,0,0,1550
0xea990ae72939b8751cb680919c6b64a05b8e1451,1,2,0,0,0,0,0,0,10646
0x1dfa9f1e1aececc0fd138934ed866ca22ecfaf0d,1,2,0,0,0,0,0,0,12029
0xbe1cd5be2869e43380224c234f6e0a224ad1ec0c,1,0,0,0,0,0,0,0,9551
0x367dc97068ab54ba1dfbfc0fad12fbcb7b3a0d09,1,0,0,0,0,0,0,0,8063
0xbd9d1d31a6a451f7a8ec61fc5fd491fd59d5f489,1,1,0,0,0,0,0,0,2240
0x1f88463fe0f06e83412c3023aa276bfacc2877b9,1,1,0,0,0,0,0,0,11267
0x7a38f5b9bcff0cec233d85525976175add594cab,1,0,0,0,0,0,0,0,10044
0x4928ae84bc1ab360d7513fe72cb281f8af89e3e2,1,1,0,0,0,0,0,0,2656
0xa80921ae974f20cd8f74bcfe6601226435ad705d,1,0,0,0,0,0,0,0,10012
0xe1e54c22c59a5ab9b57aa437870a4c143f790a5d,1,0,0,0,0,0,0,0,6922
0x85243f4f125ae2fc690552c8f8f907c6e0fd805a,1,2,0,0,0,0,0,0,6860
0x6155db1dd9eaae8d4923fb6ff0be4632c0e452b2,1,25,0,0,0,0,0,0,1088
0x0a1440ff7a51b225758d5baa27a2f436df532f7b,1,3,1,0,0,0,0,0,11499
0x76766ab55c355aea546cb189c0cfecfc3d05bfa4,1,0,0,0,0,0,0,0,14750
0x5bdce329472800a4de34380112fabc248a83385a,1,0,0,0,0,0,0,0,2659
0x6dae5acfceaec5492d16a8e3c1208ae4629208ee,1,2,0,0,0,0,0,0,5004
0x1858bef31fc1b50501cb7323c1548e5fb037bde2,1,1,0,0,0,0,0,0,4641
0x6e1439897528baf2d3da007585836a64298ff854,1,0,0,0,0,0,0,0,12844
0xd143eec204ebec31ffb0a9e0501c05d165d1d3dc,1,1,0,0,0,0,0,0,5927
0x373004e4b23217ef807095bfc22cdf5729d9c0a7,1,2,0,0,0,0,0,0,3861
0x0d5387a3ee2466dbac658dd18033e303bfb26ab0,1,1,0,0,0,0,0,0,1649
0x3703dd0064290fd7f48d5e0893d3172eadc0ef54,1,0,0,0,0,0,0,0,9762
0xa4b4467beb88cfaa40f43c684cd33acbc5b0bed0,1,0,0,0,0,0,0,0,2542
0xaa9c485a55ad6779e9f20a09a2ef549a92252578,1,0,0,0,0,0,0,0,6062
0x9670c5130250188244fc572acf0e589fd3bbc5ae,1,0,0,0,0,0,0,0,66
0x336a076fdc2ef18afb87bdc7ab7ed9e1ffb73141,1,0,0,0,0,0,0,0,6388
0x1feff0b3738f312070a061a3f2000662f5a6c92f,1,0,0,0,0,0,0,0,12015
0xc0a183eea8112072dc1deaa81b7ad59a3f4a620f,1,1,0,0,0,0,0,0,1364
0xaf3ce683cd9593f63206f359625d7ee1c62072e9,1,0,0,0,0,0,0,0,1318
0x3bf142bf8a07e3a05350b0778eb56f6e989777d5,1,0,0,0,0,0,0,0,13044
0x087886a2aa1e263bd72eb67a365d268a3e13c85b,1,1,0,0,0,0,0,0,12605
0xd7e32b8a326ffd9e784a1ee1eea37684a7512171,1,4,0,0,0,0,0,0,580
0xd8878cd579907ae9f111ce2a3b243a08a79ecd27,1,0,0,0,0,0,0,0,328
0x0a34e12eedd4df51f8ac69adc9f4a806f96ed944,1,0,0,0,0,0,0,0,10711
0x0714b591738b0fad3c40a4ad2ed5aa1ed28f44f4,1,1,0,0,0,0,0,0,4076
0x81383f0c36a7d80e04e1ec99598b0bb0f47acff3,1,0,0,1,0,0,0,0,15978
0x3019ac23e58d3bc8c24e4bd86c1c09d804d998fd,1,1,0,0,0,0,0,0,11505
0xe44780a3efca8790630bcfc0f53a7e0337175fb7,1,1,0,0,0,0,0,0,11510
0x03b1c80bee0aec7199fb366ed92e1ed3219c36bb,1,2,0,0,0,0,0,0,11960
0xb69e40935479322d78aba5314f1b3811258083d8,1,1,0,0,0,0,0,0,12095
0x95e5319f3cce838787af84dc8ae272affd77b030,1,0,0,0,0,0,0,0,15834
0x35dc404623cda0dec6309af3790fdb800382a3b3,1,1,0,0,0,0,0,0,14246
0xf22f00d0b95b1b728078066e5f4410f6b2be8fae,1,0,0,0,0,0,0,0,5915
0x6d384f83c01340f0a3487177b162674f3164cb1d,1,2,0,0,0,0,0,0,10661
0xb2ab523af696897e53dc4fac710c89025004434a,1,1,0,0,0,0,0,0,1145
0x721fe9de376bd927bb15fd25de41bf3d420b8c07,1,4,0,1,0,0,0,1,1001
0x02b5f98a2cd98da04b77cf5a507021a9988b5eb3,1,1,0,0,0,0,0,0,13797
0x6d90ed43c9eb9ffc993400dda9cf6ddecf5fbeec,1,2,0,0,0,0,0,0,13281
0xc37dfec58ffa5e0ab47fc2cfd5362e06a86380ff,1,0,0,0,0,0,0,0,3364
0xcc72f778eedd8e337e6cb58ca9ec8ba2912e71dc,1,0,0,0,0,0,0,0,1049
0x6caa2b8e93767f9554db69292c1a207277bd5010,1,2,0,0,0,0,0,0,4543
0x43f3d84aeece98167a6fd8d8361d38351cbe68d0,1,1,0,0,0,0,0,0,15184
0x343e85ac3009ac01538d4251900ce1a2b7d7ffec,1,0,0,0,0,0,0,0,10051
0x26631dc0506a8451646f7fdda599141f07273205,1,1,0,0,0,0,0,0,6271
0xa640e24a40add20ef5605da21c860eac098a29cc,1,0,0,0,0,0,0,0,2279
0xa7bae728db6ce4f324957b7bb93fa7833f19d925,1,1,0,0,0,0,0,0,11119
0x49723fd3540af2c8645de6b9295605b8bf3d4115,1,0,0,0,0,0,0,0,9599
0x40958532835cc64e7d90a73de26cf420a04dd8ca,1,0,0,0,0,0,0,0,6283
0xbbdfe2f5ecd3d095546dc13f6974ff0599a7b116,1,2,0,0,0,0,0,0,8226
0x9c7750fc47fd60934bcaef7c5fbf2a852b06f1f1,1,0,0,0,0,0,0,0,2284
0x6b44862103b8a45f5ec701b69ec28a5d6d304950,1,2,0,0,0,0,0,0,1214
0x9f03411892807ad67a6e3c2fbc40a6d1105c8c54,1,1,0,0,0,0,0,0,12769
0xe9ba48be65b0e875b9c7769cb51d3b3db547693d,1,0,0,0,0,0,0,0,15422
0xb75292be93310248319c21d17bdba4f7171d4ef8,1,0,0,0,0,0,0,0,8165
0x941b6117f7059c484d66e8f24ed38cb40a1667cd,1,1,0,0,0,0,0,0,10151
0xe7744108ab0f86f9ba40130c1baf24112535b704,1,0,1,0,0,0,0,0,11811
0xa5e32f31948b1af2ffe2e1770ca1d4b6176e9738,1,0,0,0,0,0,0,0,12972
0xa604e429f26d440e4742b25bce05f3f3857b221a,1,0,0,0,0,0,0,0,1254
0x8a2872f7faff313d283e40cfdf51ccdb7ddc8638,1,1,2,1,0,0,0,0,735
0x7afd5607bb47fcea710c307841fec04071070d37,1,0,0,0,0,0,0,0,6539
0xc0589280acc7cf2b9211ea901bd616b298dca287,1,1,0,0,0,0,0,0,11160
0x696678034c75f19fa8e27498a2baa1bb37964a37,1,2,0,0,0,0,0,0,15982
0x06da92f4f1815e83cf5a020f952f0e3275a5b156,1,2,0,0,0,0,0,0,5835
0xf91c471b38c0174c9ca79d55d46eefba2e30457c,1,1,0,0,0,0,0,0,2087
0x4c971454b328c10bba10074ce1455a7305863f86,1,0,0,0,0,0,0,0,8102
0xc610430e4139f1a384d61713f1ddf7a8dd9da4f4,1,2,0,0,0,0,0,0,15084
0x8a9adce4b0aa0f288524f25416f2f96a884b3e91,1,0,0,0,0,0,0,0,5500
0x37456ea59308055173dd8acaa7d9b59d76ef5b03,1,4,0,0,0,0,0,0,15141
0xb7fafa52585882ff727db81c1275103e18a81b6a,1,0,1,0,0,0,0,0,8001
0x6836891dc804ced93ce5a18b5315e6c6b108ffd4,1,1,0,0,0,0,0,0,2005
0x263736e5c9983d034c7b91a70f4621e10e9dada9,1,0,0,0,0,0,0,0,15613
0x8b0c9003421fec00a0e518ad5dcb1a9f8af1374a,1,0,0,0,0,0,0,0,14667
0x2ac0a698cc1cee04926c91d0a3d8d1e120adeeab,1,0,0,0,0,0,0,0,1028
0x1540bc00a9af63a5e08cf8b48b71f41a06e8c0bf,1,1,0,0,0,0,0,0,3113
0xd27d218fe68af21ab8299ea164c9411df557c57e,1,0,0,0,0,0,0,0,2129
0xa75c93e895dc2fb3b034bf4ac59cf85c4c99ae1f,1,3,0,0,0,0,0,0,9013
0x72daf58e621002843a24e9d2285475e83d9bc928,1,1,0,0,0,0,0,0,12857
0xb5c7abe03082b2dfecb1e6284af554a441e6f477,1,1,0,0,0,0,0,0,11327
0x269cd2ad02c7d38e17ca7aa533b1d79f7cc8d02c,1,0,0,0,0,0,0,0,3262
0x1824db66ae6d644f0be2aec44eb0638b76e9a6a7,1,0,0,0,0,0,0,0,3756
0x11c8678135658637fc510757cb26a1de551565c3,1,3,1,1,0,0,0,0,15106
0xf13db964fef5a68b497e2c56914f0d6d11511d71,1,0,0,0,0,0,0,0,5534
0x9f7ef899becd23360a6f3c96dae9f32b6493b2a2,1,0,0,0,0,0,0,0,8363
0x13a9cf094c4f51fbe37665509b03e96c4c6993a0,1,0,0,0,0,0,0,0,14336
0xcb8afa8194245923a5234c2960aa2896c69bb8bc,1,0,0,0,0,0,0,0,5710
0x9ba7dbc966718bd15827b2c7119c059cd5e8a517,1,2,0,0,0,0,0,0,7541
0xeb16770b46ae6b971bb6110a489f8073289cf21f,1,0,0,0,0,0,0,0,1326
0x9f6903a483c0414fc68c971b94f383881c7e58d5,1,0,0,0,0,0,0,0,3195
0x7f0073e6fac4e88a3827b9b8ddc1aec84602e433,1,0,0,0,0,0,0,0,5938
0x017c4dc18a2d67e82a49c4359016e50fd8e63233,1,3,0,0,0,0,0,0,176
0xf39d7c612986927430c285dd42cbe1b945b37441,1,0,0,0,0,0,0,0,3991
0xc1a2c205ab558d5b253453836ce4762c7e0eb08f,1,1,0,0,0,0,0,0,1773
0xd35c826bf2bed9a6a448a184026199b500d60514,1,1,0,0,0,0,0,0,5873
0xb6297ee5d471cb13c03496ee38dd31893b6b62e1,1,0,0,0,0,0,0,0,8388
0xd6a703941df26f940e0fbd9441f8d1956e20d765,1,0,0,1,0,0,0,0,12698
